[INFO] (lattice_cell.c: 543): starting lattice cell
[INFO] (lattice_cell.c: 465): Initialise: started
[INFO] (data_specification.c: 78): magic = ad130ad6, version = 1.0
[INFO] (lattice_cell.c: 494): my key is 736
[INFO] (lattice_cell.c: 501): I'm in position ( 9, 2)
[INFO] (lattice_cell.c: 507): my n key is 82
[INFO] (lattice_cell.c: 513): my U_X = -0.009051482193171978
[INFO] (lattice_cell.c: 514): my U_Y = 0.00040450849337503314
[INFO] (lattice_cell.c: 522): input_buffer initialised
[INFO] (recording.c: 563): Recording 1 regions, using output tag 0, size before trigger 7686392, time between triggers 50
[INFO] (recording.c: 665): Recording channel 0 configured to use 7686136 byte memory block starting at 0x668e2fbc
[INFO] (lattice_cell.c: 527): Recording flags = 0x00000001
[INFO] (lattice_cell.c: 555): setting timer to execute every 2000 microseconds
[INFO] (lattice_cell.c: 563): Starting

[INFO] (simulation.c: 159): Setting the runtime of this model to 50 starting at 0
[INFO] (simulation.c: 161): Setting the flag of infinite run for this model to 0
[INFO] (simulation.c: 175): Resuming
[INFO] (lattice_cell.c: 401): on tick 0 of 50
[INFO] (lattice_cell.c: 264): sending my position of 9 via multicast with key 736
[INFO] (lattice_cell.c: 228): n=1037925617 w=1038337705 s=1038735529 e=1038301511, nw=1021165537 sw=1021977415 se=102193925512008 ne=16
[INFO] (lattice_cell.c: 374): the key I receive is 17
[INFO] (lattice_cell.c: 374): the key I receive is 18
[INFO] (lattice_cell.c: 374): the key I receive is 19
[INFO] (lattice_cell.c: 374): the key I receive is 20
[INFO] (lattice_cell.c: 374): the key I receive is 21
[INFO] (lattice_cell.c: 374): the key I receive is 22
[INFO] (lattice_cell.c: 374): the key I receive is 657
[INFO] (lattice_cell.c: 374): the key I receive is 660
[INFO] (lattice_cell.c: 374): the key I receive is 663
[INFO] (lattice_cell.c: 374): the key I receive is 656
[INFO] (lattice_cell.c: 374): the key I receive is 659
1021131309
[16, 1037925615, 17, 1038341986, 18, 1038735527, 19, 1038297248, 20, 1021169589, 21, 1021981928, 22, 1021934761, 657, 1038326509, 660, 1021154952, 663, 1021141874, 656, 1037925625, 659, 1038312683]
[INFO] (lattice_cell.c: 180): current_key = 16, current_payload = 1037925632.0, direction = 0
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 668, current_payload = 1022179648.0, direction = 4
[INFO] (lattice_cell.c: 374): the key I receive is 648
[INFO] (lattice_cell.c: 374): the key I receive is 650
[INFO] (lattice_cell.c: 374): the key I receive is 744
[INFO] (lattice_cell.c: 374): the key I receive is 745
[INFO] (lattice_cell.c: 401): on tick 15 of 50
[ERROR] (lattice_cell.c: 164): didn't receive the correct number of fi_star
[ERROR] (lattice_cell.c: 165): only received 1 states
[INFO] (lattice_cell.c: 264): sending my position of 9 via multicast with key 736
[INFO] (lattice_cell.c: 228): n=1037912755 w=1038329055 s=1038773428 e=1038292112, nw=1021152514 sw=1021954476 se=1021991267 ne=1021086465
[648, 1037907387, 650, 1038757774, 744, 1038419654, 745, 1038323787]
[INFO] (lattice_cell.c: 180): current_key = 648, current_payload = 1037907392.0, direction = 0
[INFO] (lattice_cell.c: 180): current_key = 650, current_payload = 1038757760.0, direction = 2
[INFO] (lattice_cell.c: 180): current_key = 744, current_payload = 1038419648.0, direction = 0
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 745, current_payload = 1038323776.0, direction = 1
[INFO] (lattice_cell.c: 374): the key I receive is 656
[INFO] (lattice_cell.c: 374): the key I receive is 657
[INFO] (lattice_cell.c: 374): the key I receive is 658
[INFO] (lattice_cell.c: 374): the key I receive is 659
[INFO] (lattice_cell.c: 374): the key I receive is 660
[INFO] (lattice_cell.c: 374): the key I receive is 661
[INFO] (lattice_cell.c: 374): the key I receive is 662
[INFO] (lattice_cell.c: 374): the key I receive is 663
[INFO] (lattice_cell.c: 401): on tick 16 of 50
[ERROR] (lattice_cell.c: 164): didn't receive the correct number of fi_star
[ERROR] (lattice_cell.c: 165): only received 0 states
[INFO] (lattice_cell.c: 374): the key I receive is 648
[INFO] (lattice_cell.c: 374): the key I receive is 649
[INFO] (lattice_cell.c: 374): the key I receive is 650
[INFO] (lattice_cell.c: 374): the key I receive is 651
[INFO] (lattice_cell.c: 374): the key I receive is 652
[INFO] (lattice_cell.c: 374): the key I receive is 653
[INFO] (lattice_cell.c: 374): the key I receive is 664
[INFO] (lattice_cell.c: 374): the key I receive is 665
[INFO] (lattice_cell.c: 264): sending my position of 9 via multicast with key 736
[INFO] (lattice_cell.c: 228): n=1037912755 w=1038329055 s=1038773428 e=1038292112, nw=1021152514 sw=1021954476 se=1021991267 ne=1021086465
[656, 1037918371, 657, 1038337490, 658, 1038741736, 659, 1038311620, 660, 1021156844, 661, 1021932609, 662, 1021958550, 663, 1021140101, 648, 1037905410, 649, 1038327881, 650, 1038751970, 651, 1038319638, 652, 1021151693, 653, 1021965129, 664, 1038475915, 665, 1038331373]
[INFO] (lattice_cell.c: 180): current_key = 656, current_payload = 1037918400.0, direction = 0
[INFO] (lattice_cell.c: 180): current_key = 657, current_payload = 1038337472.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 658, current_payload = 1038741760.0, direction = 2
[INFO] (lattice_cell.c: 180): current_key = 659, current_payload = 1038311616.0, direction = 3
[INFO] (lattice_cell.c: 180): current_key = 660, current_payload = 1021156864.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 661, current_payload = 1021932608.0, direction = 5
[INFO] (lattice_cell.c: 180): current_key = 662, current_payload = 1021958528.0, direction = 6
[INFO] (lattice_cell.c: 180): current_key = 663, current_payload = 1021140096.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 648, current_payload = 1037905408.0, direction = 0
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038327872.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 650, current_payload = 1038752000.0, direction = 2
[INFO] (lattice_cell.c: 180): current_key = 651, current_payload = 1038319616.0, direction = 3
[INFO] (lattice_cell.c: 180): current_key = 652, current_payload = 1021151680.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 653, current_payload = 1021965120.0, direction = 5
[INFO] (lattice_cell.c: 180): current_key = 664, current_payload = 1038475904.0, direction = 0
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038331392.0, direction = 1
